Blackfriars,51.5116000,-0.1030000
Cannon Street,51.5104000,-0.0907000
Charing Cross,51.5070000,-0.123
City Thameslink,51.5163000,-0.1037
Elephant & Castle,51.4944000,-0.0998
Euston,51.5284000,-0.1331
Farringdon,51.5200000,-0.1053
Fenchurch Street,51.5116700,-0.07881
King's Cross,51.5321000,-0.1233
Liverpool Street,51.5186000,-0.0813
London Bridge,51.5050000,-0.086
Marylebone,51.5223000,-0.1634
Moorgate,51.5186000,-0.0886
Old Street,51.5258100,-0.08709
Paddington,51.5173000,-0.1774
Shoreditch High Street,51.5234000,-0.0768
St Pancras (Eurostar),51.5300000,-0.125
Vauxhall,51.4854040,-0.122903
Victoria,51.4966000,-0.1448
Waterloo,51.5031000,-0.1132
Waterloo East,51.5041000,-0.1101